stop_id,quantidade_ocorrencias,stop_lat,stop_lon
5140O00003C9,17,-22.87609,-43.44828
4116O00025C0,16,-22.9587,-43.33589
4116O00026C0,16,-22.96135,-43.33509
4116O00036C0,16,-22.957038,-43.336635
4128O00057C0,16,-22.999349,-43.35729
2031O00013C0,16,-22.99468,-43.25777
1161O00020S0,16,-22.912949,-43.182542
1003O00028C0,16,-22.907146,-43.209478
5141O00256C9,16,-22.880073,-43.466605
4128O00112C0,16,-23.0124,-43.31865
4128O00082C0,16,-23.004624,-43.319744
56qn,16,-22.903383,-43.209714
2031O00018C0,15,-22.992183,-43.253819
1005O00248C0,14,-22.91073,-43.188238
3157O00020C9,14,-22.87532,-43.242603
1161O00028C0,14,-22.91401,-43.1771
5141O00035C9,13,-22.880996,-43.480382
5141O00037C9,13,-22.880428,-43.475564
5141O00038C9,13,-22.88041,-43.473897
5134O00023C0,13,-22.85069,-43.38404
5141O00001C9,13,-22.859704,-43.457426
4127O00074C0,13,-23.00378,-43.30469
5142O00020C9,13,-22.882314,-43.482695
5o6j,13,-22.906503,-43.17581
5141O00036C9,13,-22.880517,-43.477424
3157O00007C0,12,-22.85692,-43.24747
5142O00019C9,12,-22.883578,-43.491546
3157O00009C0,12,-22.851669,-43.247233
4120O00092C0,12,-22.93943,-43.34277
3157O00006C0,12,-22.86092,-43.2475
4115O00030C0,12,-22.968666,-43.335984
4115O00205C0,12,-22.974029,-43.335804
3157O00008C0,12,-22.853761,-43.247339
4127O00111C0,12,-22.988471,-43.324419
4127O00110C0,12,-22.989247,-43.322303
2031O00026C0,12,-22.998975,-43.270729
5145O00002C9,12,-22.88887,-43.52249
5145O00004C9,12,-22.8926,-43.53011
gz5j,12,-22.969972,-43.33569
5144O00461C0,12,-22.905703,-43.558953
1005O00004S0,12,-22.905275,-43.192459
1008O00001S0,12,-22.90769,-43.20011
1008O00002S0,12,-22.909508,-43.205978
5134O00004C9,12,-22.853636,-43.384975
4127O00046C0,12,-22.98731,-43.32881
4127O00072C0,12,-22.996174,-43.304783
4120O00091C0,12,-22.93875,-43.34048
4120O00090C0,12,-22.93785,-43.33885
4128O00223C0,12,-23.007562,-43.303971
4127O00073C0,12,-23.00012,-43.30495
oohv,12,-22.972331,-43.336689
5144O00020C0,11,-22.90429,-43.55658
2032O00028C0,11,-22.908498,-43.209965
1005O00219C0,11,-22.912419,-43.174325
8oqn,11,-22.991023,-43.321248
4127O00071C0,11,-22.99326,-43.30326
5142O00074C9,11,-22.882712,-43.486827
1005O00242P0,11,-22.908986,-43.170703
3157O00005C2,11,-22.864536,-43.247635
4120O00046C0,11,-22.94076,-43.34431
5134O00022C9,11,-22.853366,-43.384669
5141O00254C9,11,-22.8568,-43.47218
5135O00022C9,11,-22.88447,-43.40385
5134O00005C9,11,-22.854904,-43.383597
1008O00022S0,11,-22.91013,-43.205583
5144O00414C0,11,-22.91077,-43.5646
5144O00456C9,11,-22.907814,-43.563654
5144O00440C0,11,-22.907505,-43.561657
5142O00016C9,10,-22.87971,-43.50393
5142O00017C9,10,-22.881481,-43.50018
5142O00018C9,10,-22.882359,-43.496211
au3n,10,-22.96399,-43.335019
4127O00102C0,10,-22.986617,-43.305348
4127O00103C0,10,-22.986776,-43.305254
4127O00104C0,10,-22.987414,-43.309054
4127O00105C0,10,-22.997395,-43.319441
4127O00106C0,10,-22.99724,-43.319511
4127O00107C0,10,-22.994783,-43.320618
4127O00108C0,10,-22.995115,-43.320229
4127O00109C0,10,-22.992358,-43.32111
5140O00079C9,10,-22.861314,-43.44854
1010BB0125U1,10,-22.885872,-43.225539
4127O00075C0,10,-23.00432,-43.30419
4127O00076C0,10,-23.000375,-43.304596
4127O00077C0,10,-22.98828,-43.30189
4127O00078C0,10,-22.99048,-43.302
4127O00082C0,10,-22.99028,-43.31144
4127O00083C0,10,-22.9897,-43.31144
4127O00084C0,10,-22.996261,-43.313388
4127O00085C0,10,-22.99633,-43.31273
4127O00086C0,10,-22.997084,-43.314768
4127O00087C0,10,-22.997121,-43.314935
4127O00090C0,10,-22.993579,-43.32125
4127O00091C0,10,-22.99343,-43.32135
5144O00468C9,10,-22.923541,-43.566355
4127O00092C0,10,-22.992085,-43.32126
4127O00098C9,10,-22.987753,-43.310016
4127O00099C9,10,-22.98772,-43.30937
5142O00010C9,10,-22.879961,-43.506795
5144O00156C0,10,-22.93344,-43.57498
1008O00030S0,10,-22.909665,-43.206426
4127O00005C0,10,-22.987749,-43.32867
4127O00019C0,10,-22.986984,-43.306769
4127O00020C0,10,-22.986778,-43.303909
4127O00033C0,10,-22.995489,-43.30392
4127O00034C0,10,-22.99325,-43.30288
4127O00036C9,10,-22.98869,-43.30136
4127O00037C0,10,-22.986706,-43.303346
4127O00038C0,10,-22.986843,-43.306825
4127O00058C0,10,-22.9755,-43.33111
4127O00059C0,10,-22.977391,-43.333742
4127O00061C0,10,-22.99186,-43.30226
5144O00015C9,10,-22.92179,-43.56375
5144O00016C0,10,-22.91879,-43.56325
5143O00032C9,10,-22.885661,-43.519829
1005O00189C0,10,-22.90843,-43.17465
1005O00190C0,10,-22.909323,-43.174306
3043O00005C0,10,-22.834471,-43.262022
3hb8,10,-22.853947,-43.384101
5139O00205C9,10,-22.862677,-43.441036
5145O00007C9,10,-22.8955,-43.53775
5145O00009C9,10,-22.8988,-43.54149
5145O00013C9,10,-22.89368,-43.53337
fze2,10,-22.940808,-43.339241
gdn7,10,-22.939158,-43.33681
5144O00008C9,10,-22.928685,-43.57339
5144O00009C9,10,-22.92686,-43.57192
5144O00010C9,10,-22.92512,-43.5702
7gvr,10,-22.990206,-43.321739
4128O00188C0,10,-23.005994,-43.315406
4120O00093C0,10,-22.93859,-43.3455
4120O00095C0,10,-22.9384,-43.34787
4120O00097C0,10,-22.938213,-43.3489
5139O00105C9,10,-22.877174,-43.420981
5134O00003C0,10,-22.85086,-43.38424
3039BB0028U1,10,-22.87444,-43.243604
5162O00001C9,10,-22.85523,-43.48228
5162O00003C9,10,-22.8553,-43.49289
5143O00007C9,10,-22.884829,-43.518671
5143O00008C9,10,-22.88234,-43.51392
3039O00008C0,10,-22.87796,-43.24145
3039O00009C0,10,-22.88592,-43.23489
3039O00038C0,10,-22.884608,-43.236203
3040BB0065U1,10,-22.859889,-43.247772
4120O00125C0,10,-22.945997,-43.339745
4120O00013C0,10,-22.94189,-43.34128
4118O00005C0,10,-22.952072,-43.358033
5138O00011C9,10,-22.87854,-43.415371
5138O00012C9,10,-22.87783,-43.41814
4118O00006C0,10,-22.95007,-43.35915
4118O00007C0,10,-22.947472,-43.36001
4118O00015C0,10,-22.946831,-43.36088
4116O00058C0,10,-22.950089,-43.338873
4115O00247C0,10,-22.975916,-43.334974
4115O00248C0,10,-22.977584,-43.334112
4116O00006C0,10,-22.954607,-43.337376
4116O00007C0,10,-22.95272,-43.338123
4116O00015C0,10,-22.958448,-43.335727
4116O00016C0,10,-22.956354,-43.336671
5141O00041C9,10,-22.87973,-43.46439
5145O00014C9,10,-22.89264,-43.52933
5145O00016C9,10,-22.89026,-43.52452
5145O00017C9,10,-22.88845,-43.52147
5144O00007C9,10,-22.930964,-43.574075
3063O00007C2,10,-22.82991,-43.27026
4127O00112C0,10,-22.989398,-43.32232
4127O00113C0,10,-22.974082,-43.329534
5143O00009C9,10,-22.881139,-43.51043
5144O00064C9,10,-22.90184,-43.54693
5144O00094C0,10,-22.91523,-43.56322
t6h9,10,-22.961471,-43.334745
5144O00413C0,10,-22.912782,-43.564164
5144O00412C0,9,-22.936804,-43.575821
1005O00030S0,9,-22.900515,-43.177892
0vnu,9,-22.956797,-43.345217
5139O00055C9,9,-22.87894,-43.42575
5138O00009C9,9,-22.882158,-43.410198
4116O00045C0,9,-22.955287,-43.338158
4116O00060C0,9,-22.957014,-43.341038
4116O00061C0,9,-22.95552,-43.339921
3040O00042C0,9,-22.855944,-43.248033
3040BB0066U2,9,-22.861525,-43.247868
5163O00002C9,9,-22.88239,-43.49566
5135O00007C9,9,-22.865645,-43.402078
5135O00023C9,9,-22.88408,-43.40603
5135O00040C9,9,-22.868933,-43.408813
5135O00041C9,9,-22.882854,-43.408842
5135O00010C9,9,-22.86977,-43.410512
5139O00003C9,9,-22.86502,-43.42724
5135O00009C9,9,-22.867836,-43.406558
5135O00008C9,9,-22.866781,-43.404414
5138O00010C9,9,-22.88099,-43.41263
4116O00064C0,9,-22.956284,-43.347451
4117O00010C0,9,-22.955985,-43.348555
4117O00011C0,9,-22.958178,-43.351168
5142O00013C9,9,-22.879291,-43.504893
4127O00114C0,9,-22.973949,-43.329184
9ffm,9,-22.975556,-43.331032
2031O00023C0,9,-22.992413,-43.252342
1158O00001C0,9,-22.885926,-43.228785
3156O00002C1,9,-22.86812,-43.26885
3157O00010C0,9,-22.846774,-43.247407
5142O00011C9,9,-22.88142,-43.49915
2029O00031C0,9,-22.97852,-43.22751
1008O00005S0,9,-22.908619,-43.201048
5142O00012C9,9,-22.880177,-43.501231
4128O00114C0,9,-23.011221,-43.326344
3043O00008C0,9,-22.83359,-43.2637
4115O00111C0,9,-22.9729,-43.33567
3043O00004C0,9,-22.83677,-43.25775
4128O00115C0,9,-23.010668,-43.331067
5145O00003C9,9,-22.89029,-43.52531
5148O00005C9,9,-22.880741,-43.633092
5148O00006C9,9,-22.882242,-43.638698
4128O00110C0,9,-23.00705,-43.31649
5134O00006C9,9,-22.856893,-43.386822
4132BO0013U2,9,-23.00812,-43.44229
4116O00043C0,9,-22.957877,-43.342036
2z7m,9,-22.957326,-43.343719
4120O00098C0,9,-22.936831,-43.351093
5145O00038C9,9,-22.89365,-43.53371
2020O00072S0,9,-22.946944,-43.182126
2020O00073S0,9,-22.943226,-43.180742
5149BO0003U1,9,-22.92753,-43.67767
3041O00013C0,9,-22.853,-43.24792
3039BB0027U2,9,-22.875807,-43.242619
5143O00003C9,9,-22.880262,-43.507954
5143O00005C9,9,-22.88212,-43.51413
5143O00004C9,9,-22.88114,-43.511933
5143O00006C9,9,-22.886071,-43.520486
5163O00001C9,9,-22.883206,-43.491003
4128O00044C0,9,-23.011352,-43.327516
3044O00070C0,9,-22.836027,-43.28362
5140O00080C9,9,-22.860843,-43.451217
1010BB0124U2,9,-22.887026,-43.224386
vcfu,9,-22.977441,-43.333571
4128O00045C0,9,-23.01188,-43.323682
4128O00042C0,9,-23.010792,-43.33433
4128O00043C0,9,-23.011052,-43.330518
5135O00001C9,8,-22.85307,-43.393978
2025O00016C0,8,-22.986268,-43.207602
3040O00014C1,8,-22.86471,-43.24819
3040O00013C1,8,-22.86074,-43.24814
5137O00011C9,8,-22.886543,-43.392907
5151O00057C0,8,-22.977189,-43.589694
5151O00059C0,8,-22.971852,-43.588827
5151O00060C0,8,-22.96966,-43.58854
3082O00042P0,8,-22.881793,-43.329684
5144O00031C9,8,-22.86603,-43.58429
t0w9,8,-22.955297,-43.353935
5149O00265C9,8,-22.896593,-43.677516
1005O00376S2,8,-22.903617,-43.185315
5151O00130C9,8,-22.967904,-43.588811
5149O00225C9,8,-22.887251,-43.655915
5149O00228C9,8,-22.915671,-43.685866
5151O00067C0,8,-22.961277,-43.582485
5151O00068C0,8,-22.957537,-43.580087
5151O00064C0,8,-22.965338,-43.589289
5151O00066C9,8,-22.963766,-43.587767
5144O00033C0,8,-22.87449,-43.61051
5145O00019C9,8,-22.89911,-43.54141
5139O00044C9,8,-22.87864,-43.42896
4116O00029C0,8,-22.952629,-43.338386
5151O00053C9,8,-22.98929,-43.59176
5151O00055C9,8,-22.985775,-43.59091
5151O00058C0,8,-22.974231,-43.589257
tsbj,8,-22.891756,-43.222178
4118O00004C0,8,-22.95342,-43.35633
5135O00005C9,8,-22.862793,-43.396208
5135O00006C9,8,-22.864455,-43.399626
5137O00012C9,8,-22.885748,-43.397508
5135O00004C9,8,-22.862048,-43.394673
3040O00007C0,8,-22.87178,-43.24924
5139O00008C9,8,-22.86207,-43.44451
5138O00025C9,8,-22.87025,-43.41333
4128O00207C0,8,-22.999952,-43.392958
5143O00001C0,8,-22.86114,-43.53394
5144O00178C9,8,-22.90145,-43.544346
4121O00042C0,8,-22.92791,-43.35545
5145O00021C9,8,-22.89693,-43.53895
5145O00020C9,8,-22.89817,-43.54034
5145O00022C9,8,-22.89509,-43.53686
4115O00235C0,8,-22.970055,-43.359563
5149O00001C9,8,-22.88823,-43.65889
5149O00002C0,8,-22.891517,-43.66939
3041O00014C0,8,-22.85489,-43.24796
4116O00030C0,8,-22.954469,-43.337676
5143O00002C9,8,-22.86053,-43.52155
4115O00236C0,8,-22.962285,-43.357
1010O00047C0,8,-22.8904,-43.21891
5144O00177C9,8,-22.90211,-43.5465
5162O00005C0,8,-22.85552,-43.48228
5144O00176C9,8,-22.90248,-43.5488
5162O00021C0,8,-22.85609,-43.4926
5162O00022C0,8,-22.855105,-43.487509
5149O00005C9,8,-22.903657,-43.682635
5149O00006C9,8,-22.906104,-43.684416
4115O00237C0,8,-22.957879,-43.356618
5148O00002C9,8,-22.87756,-43.617088
5148O00007C9,8,-22.88342,-43.64302
2025O00018C0,8,-22.985964,-43.213282
5148O00004C9,8,-22.879757,-43.62749
5148O00003C9,8,-22.879034,-43.62305
2025O00060C0,8,-22.986671,-43.199305
4128O00174C0,8,-23.008067,-43.303417
4121O00041C0,8,-22.93089,-43.35338
4121O00040C0,8,-22.93376,-43.35248
4123O00033P1,8,-22.915626,-43.361259
4122O00181C0,8,-22.933364,-43.372466
4123O00038C0,8,-22.919982,-43.360245
4123O00039C0,8,-22.917656,-43.361086
4121O00043C0,8,-22.92592,-43.35676
4121O00044C0,8,-22.924848,-43.358395
2026O00016C0,8,-22.98629,-43.21709
2033O00194C0,8,-22.92034,-43.22725
5141O00315C9,8,-22.857112,-43.496716
4128O00138C0,8,-23.007165,-43.310983
4128O00100C0,8,-23.00006,-43.38769
2026O00098C0,8,-22.98693,-43.22221
1005O00193S9,8,-22.90242,-43.17877
4123O00037C0,8,-22.922448,-43.360733
2033O00229C0,8,-22.919985,-43.233785
3112O00016C2,8,-22.836516,-43.362887
3157O00011C0,8,-22.84303,-43.25054
3157O00012C0,8,-22.83988,-43.25343
3110O00007C9,8,-22.833929,-43.35793
5149O00003C9,8,-22.899121,-43.679323
5149O00009C9,8,-22.913472,-43.687069
5149O00010C9,8,-22.917924,-43.684977
5149O00011C9,8,-22.919797,-43.683075
5149O00012C0,8,-22.920728,-43.68112
5149O00013C9,8,-22.921655,-43.680134
5149O00014C9,8,-22.925139,-43.679226
5149O00015C9,8,-22.927648,-43.677665
5149O00016C9,8,-22.928555,-43.676465
5140O00008C0,8,-22.861664,-43.448712
1012O00009C1,8,-22.88533,-43.25221
1158O00012C0,8,-22.88901,-43.22447
1158O00010C0,8,-22.88639,-43.22657
1010O00130C1,8,-22.900021,-43.211165
5149O00008C9,8,-22.911672,-43.687426
5149O00007C9,8,-22.908936,-43.686488
4128O00062C0,8,-22.98431,-43.3652
5141O00025C0,8,-22.859405,-43.46113
5141O00026C9,8,-22.860023,-43.457794
5149O00151C9,8,-22.93349,-43.66172
5149O00152C0,8,-22.93158,-43.65668
5149O00178C9,8,-22.89279,-43.67436
4128O00059C0,8,-22.993732,-43.36544
4128O00060C0,8,-22.99168,-43.3654
4128O00061C0,8,-22.987624,-43.365336
3106O00046C2,8,-22.840251,-43.368941
5140O00073C0,8,-22.861062,-43.451848
5141O00021C9,8,-22.860723,-43.513684
1010O00021C0,8,-22.89479,-43.21542
5141O00024C9,8,-22.857615,-43.472534
5149O00017C9,8,-22.931297,-43.673187
5144O00032C0,8,-22.86941,-43.59844
wcdt,8,-23.001475,-43.3652
4128O00030C0,7,-23.004069,-43.323149
5144O00029C9,7,-22.86429,-43.56703
5144O00028C0,7,-22.86343,-43.56353
4128O00029C0,7,-23.00221,-43.327861
4128O00028C0,7,-23.00156,-43.3295
4128O00027C0,7,-23.00115,-43.331866
5141O00005C9,7,-22.85867,-43.502831
5141O00004C9,7,-22.85681,-43.49683
rtq7,7,-22.942151,-43.34142
5144O00030C9,7,-22.86524,-43.5742
5149O00157C9,7,-22.93591,-43.65494
5149O00156C9,7,-22.93422,-43.65441
5149O00155C9,7,-22.93236,-43.65519
5149O00150C0,7,-22.935321,-43.665824
5149O00092C9,7,-22.936792,-43.666816
2033O00128C0,7,-22.922814,-43.232537
5144O00027C9,7,-22.861888,-43.553994
5144O00026C9,7,-22.861709,-43.550874
5144O00025C9,7,-22.86144,-43.54565
5149O00236C0,7,-22.934396,-43.668971
5149O00077C9,7,-22.912604,-43.686631
5149O00030C9,7,-22.91419,-43.68007
5149O00026C9,7,-22.922132,-43.679555
5144O00422C9,7,-22.8602,-43.5215
4128O00106C0,7,-23.002707,-43.424719
4128O00103C0,7,-22.999665,-43.402786
4128O00097C0,7,-23.000049,-43.384509
3106O00013C9,7,-22.84486,-43.37643
3106O00011C9,7,-22.84171,-43.37129
3045BB0068U1,7,-22.819048,-43.284631
3047BB0043U2,7,-22.818754,-43.309173
3106O00009C1,7,-22.84578,-43.37888
3106O00006C0,7,-22.84272,-43.37389
3106O00001C0,7,-22.83941,-43.36856
3106O00048C1,7,-22.841234,-43.371505
3106O00045C2,7,-22.8431,-43.37356
3106O00044C9,7,-22.845803,-43.377968
5149O00018C9,7,-22.93257,-43.67142
5144O00481C9,7,-22.86131,-43.5478
5140O00010C9,7,-22.87723,-43.446017
5140O00015C9,7,-22.878122,-43.44814
5140O00014C9,7,-22.879552,-43.451761
5140O00013C9,7,-22.879595,-43.454232
3110O00010C0,7,-22.831865,-43.352376
3110O00009C9,7,-22.83264,-43.3546
3110O00006C1,7,-22.831184,-43.352072
3110O00003C1,7,-22.832236,-43.354663
3112O00002C1,7,-22.8366,-43.363926
4128O00113C0,7,-23.012021,-43.321532
2033O00198C0,7,-22.92259,-43.23193
2033O00197C0,7,-22.92174,-43.2297
pub7,7,-22.948749,-43.339214
1008O00026S0,7,-22.9075,-43.19952
1008O00019S0,7,-22.907776,-43.198426
3110O00052C0,7,-22.833444,-43.357947
3114O00065C0,7,-22.815065,-43.381489
5139O00235C9,7,-22.86227,-43.44518
5139O00234C0,7,-22.863269,-43.439895
5139O00233C0,7,-22.866032,-43.425502
5139O00232C9,7,-22.864645,-43.43201
5139O00231C0,7,-22.864042,-43.435499
2015O00026C0,7,-22.925018,-43.17256
2015O00025C0,7,-22.926844,-43.173127
2015O00024C0,7,-22.928967,-43.173779
2015O00023C0,7,-22.93267,-43.17431
2024O00133C0,7,-22.970706,-43.183562
4128O00206C0,7,-22.999932,-43.380227
4128O00196C0,7,-22.999849,-43.396365
4128O00184C0,7,-23.00346,-43.324697
4128O00183C0,7,-23.000909,-43.335715
4122O00172C0,7,-22.934876,-43.372277
5141O00255C9,7,-22.860431,-43.513455
5141O00213C9,7,-22.85738,-43.46871
5144O00175C9,7,-22.90176,-43.55044
2015O00022C0,7,-22.93544,-43.173992
5144O00519C0,7,-22.90154,-43.55726
3114O00064C0,7,-22.81628,-43.38374
3114O00063C0,7,-22.816595,-43.385342
3114O00056C0,7,-22.81281,-43.37402
3114O00020C0,7,-22.81377,-43.37726
3114O00019C0,7,-22.81418,-43.37907
3156O00005C1,7,-22.868293,-43.274655
3156O00004C0,7,-22.86705,-43.27169
3156O00003C1,7,-22.86702,-43.27014
1005O00194S9,7,-22.90467,-43.17793
5144O00024C9,7,-22.8608,-43.53325
5144O00022C9,7,-22.86029,-43.51662
5145O00008C9,7,-22.89709,-43.53955
5139O00204C9,7,-22.86538,-43.425586
5139O00202C9,7,-22.878154,-43.43932
ld0u,7,-22.988649,-43.324395
ijp3,7,-22.876109,-43.420844
2016O00022C0,7,-22.922629,-43.172233
3043BB0124U1,7,-22.828791,-43.272164
5135O00013C0,7,-22.853299,-43.393713
2024O00034S0,7,-22.983611,-43.193179
2024O00013S0,7,-22.983389,-43.192411
5162O00007C9,7,-22.85476,-43.49044
1005O00152S0,7,-22.90519,-43.17367
1005O00249S0,7,-22.90266,-43.17553
5162O00002C9,7,-22.854785,-43.487522
3042O00012C2,7,-22.84617,-43.26052
2020O00059S0,7,-22.951101,-43.183259
2015O00057C0,7,-22.939496,-43.170924
2015O00056C0,7,-22.94127,-43.17236
2015O00055C0,7,-22.94243,-43.17398
2020O00012C0,7,-22.952751,-43.175966
5139O00038C9,7,-22.87803,-43.44195
5141O00044C9,7,-22.879609,-43.456474
5141O00043C9,7,-22.879638,-43.45827
5141O00042C9,7,-22.879705,-43.4631
5141O00100C9,7,-22.858161,-43.464426
3040O00015C0,7,-22.87026,-43.24704
4120O00028C0,7,-22.945702,-43.339929
4120O00027C0,7,-22.94349,-43.34073
4120O00024C9,7,-22.940938,-43.342736
5135O00002C0,7,-22.8621,-43.41192
2025O00008S0,7,-22.984079,-43.194256
5134O00038C9,7,-22.84688,-43.37968
5138O00004C9,7,-22.87465,-43.41906
5138O00003C9,7,-22.87246,-43.41634
5138O00002C9,7,-22.87139,-43.41494
5139O00006C9,7,-22.8634,-43.43716
5139O00004C9,7,-22.864184,-43.432799
5139O00002C9,7,-22.865192,-43.422267
5139O00041C9,7,-22.878192,-43.437613
5135O00012C9,7,-22.861795,-43.41057
5135O00003C9,7,-22.859768,-43.390006
5135O00047P2,7,-22.88456,-43.39954
2020O00148C0,7,-22.942824,-43.176753
5139O00043C9,7,-22.878132,-43.433947
5139O00042C9,7,-22.87805,-43.435965
3041O00019C2,7,-22.84875,-43.25813
3041O00018C2,7,-22.85112,-43.2558
3041O00017C2,7,-22.852332,-43.254572
4117O00006C0,7,-22.95425,-43.35474
3041BB0074U1,7,-22.852296,-43.247589
3041BB0072U1,7,-22.842377,-43.251503
5144O00066C9,7,-22.900908,-43.549671
5144O00065C9,7,-22.90223,-43.54923
5144O00063C9,7,-22.901175,-43.544463
3054O00049C1,7,-22.871881,-43.276874
3054O00015C0,7,-22.87191,-43.28125
5151O00056C0,7,-22.981075,-43.587474
5149O00223C9,7,-22.91665,-43.6798
5149O00222C9,7,-22.919,-43.68013
5149O00221C9,7,-22.92036,-43.67992
5149O00193C9,7,-22.91523,-43.68527
5149O00189C9,7,-22.937033,-43.667476
3083O00017C0,7,-22.87777,-43.336183
3083O00035C0,7,-22.87924,-43.34165
3083O00034C0,7,-22.87656,-43.33964
3054O00014C1,7,-22.87309,-43.278
3054O00013C1,7,-22.870172,-43.276304
1005O00025S0,7,-22.9059,-43.19296
1005O00018S0,7,-22.90853,-43.17225
1005O00012S0,7,-22.905624,-43.193575
3053O00017C0,6,-22.87379,-43.26656
xl0u,6,-23.004717,-43.430698
3083O00028C0,6,-22.870805,-43.341606
5151BO0003X1,6,-22.99407,-43.59653
3071O00036C1,6,-22.882097,-43.292739
5151O00052C0,6,-22.99206,-43.592879
3066O00058C1,6,-22.88708,-43.28657
3066O00059C1,6,-22.886637,-43.287836
3065O00046C1,6,-22.887427,-43.284126
3065O00045C1,6,-22.886308,-43.279923
3063O00023C0,6,-22.89814,-43.27722
3063O00064C0,6,-22.895801,-43.2745
zk98,6,-22.985281,-43.329657
3041BB0071U2,6,-22.843581,-43.250395
3041BB0075U2,6,-22.853878,-43.247651
3041BC0002U1,6,-22.8548,-43.25366
3041BC0002U2,6,-22.85471,-43.25364
4118O00014C0,6,-22.952581,-43.353193
3041O00016C2,6,-22.8531,-43.25309
3042BC0001U1,6,-22.84856,-43.26549
3042BC0001U2,6,-22.8485,-43.26544
3040O00020C2,6,-22.861646,-43.253842
3040O00021C2,6,-22.86021,-43.2537
3040O00022C2,6,-22.85765,-43.25244
5135O00020C9,6,-22.860096,-43.390301
5138O00007C9,6,-22.87038,-43.41161
5135O00015C9,6,-22.868045,-43.406631
5135O00016C9,6,-22.866031,-43.402503
5134O00024C9,6,-22.856516,-43.38627
2024O00050C0,6,-22.963549,-43.17452
2024O00078C0,6,-22.986266,-43.192671
3040O00016C0,6,-22.86929,-43.25432
3040O00017C0,6,-22.86552,-43.25368
3040O00018C0,6,-22.86318,-43.25283
3040O00019C0,6,-22.86276,-43.25348
5144O00192C9,6,-22.901171,-43.56699
5144O00193C9,6,-22.90288,-43.56672
5141O00128C0,6,-22.87342,-43.46536
5141O00129C0,6,-22.87346,-43.46694
5141O00014C9,6,-22.88039,-43.464867
5141O00015C9,6,-22.883057,-43.464827
3042O00017C9,6,-22.8407,-43.26735
3042O00045C0,6,-22.85509,-43.26561
3041O00015C2,6,-22.85639,-43.25223
5149BO0006U1,6,-22.94054,-43.66518
4115O00229C0,6,-22.975956,-43.335122
3043O00011C9,6,-22.84201,-43.26934
4115O00072C0,6,-22.96638,-43.33477
4115O00124C0,6,-22.974384,-43.33588
4115BL0001X1,6,-22.97044,-43.40032
4115BL0001X2,6,-22.97036,-43.4004
4115BL0003U1,6,-22.9632,-43.39368
4115BL0003U2,6,-22.96315,-43.39376
3043O00015C0,6,-22.83622,-43.27909
3043O00016C0,6,-22.83466,-43.28109
3043BB0123U2,6,-22.829812,-43.270855
5144O00191C9,6,-22.896358,-43.563343
1005O00158S0,6,-22.903662,-43.187524
1005O00180C0,6,-22.90664,-43.18006
3040O00001C2,6,-22.87029,-43.25836
3040O00002C2,6,-22.868383,-43.258079
4120O00109C0,6,-22.939331,-43.344359
2024O00126C0,6,-22.983903,-43.189781
2024O00128C0,6,-22.96563,-43.17505
5135O00014C9,6,-22.868995,-43.408586
id2u,6,-22.972026,-43.336921
ikpj,6,-22.969383,-43.336371
isx5,6,-22.974916,-43.326428
3043BC0003U2,6,-22.84138,-43.27679
1005O00181C0,6,-22.90649,-43.17764
5144BM0001U1,6,-22.90172,-43.5548
5142O00070C0,6,-22.87891,-43.49121
3043O00012C0,6,-22.8406,-43.27102
3043O00013C0,6,-22.8389,-43.27394
3043O00014C0,6,-22.837671,-43.276318
