stop_id,quantidade_ocorrencias,stop_lat,stop_lon
4128O00023C0,7,-23.000556,-43.346124
4128O00024C0,7,-23.000634,-43.342706
4128O00025C0,7,-23.000678,-43.339595
4127O00113C0,7,-22.974082,-43.329534
4128O00059C0,7,-22.993732,-43.36544
4128O00060C0,7,-22.99168,-43.3654
4128O00018C0,7,-23.000356,-43.357617
4128O00020C0,7,-23.000453,-43.352329
2024O00036S0,7,-22.97361,-43.18856
2024O00038S0,7,-22.96827,-43.18313
2024O00098S0,7,-22.965,-43.17623
2024O00120S0,7,-22.96307,-43.17426
4128O00027C0,7,-23.00115,-43.331866
4128O00028C0,7,-23.00156,-43.3295
4128O00029C0,7,-23.00221,-43.327861
4128O00030C0,7,-23.004069,-43.323149
2024O00007S0,7,-22.98239,-43.19094
2024O00008S0,7,-22.977503,-43.190416
2024O00010S0,7,-22.96959,-43.18506
2024O00011S0,7,-22.96685,-43.17974
2024O00014S0,7,-22.97936,-43.19089
2024O00015S0,7,-22.97243,-43.18779
2020O00011S0,7,-22.956114,-43.177442
tsbj,7,-22.891756,-43.222178
4128O00183C0,7,-23.000909,-43.335715
4128O00184C0,7,-23.00346,-43.324697
4128O00061C0,7,-22.987624,-43.365336
4128O00062C0,7,-22.98431,-43.3652
3063O00013C9,7,-22.904487,-43.27298
3063O00014C0,7,-22.904107,-43.275817
1005O00131C0,6,-22.89798,-43.18086
1005O00129P0,6,-22.904565,-43.191892
5139O00015C9,6,-22.875409,-43.442151
5139O00014C9,6,-22.875577,-43.439995
5139O00012C9,6,-22.87607,-43.4317
5139O00013C9,6,-22.87573,-43.43715
5139O00011C9,6,-22.87629,-43.42894
3065O00045C1,6,-22.886308,-43.279923
3088O00013C0,6,-22.88107,-43.35205
4128O00057C0,6,-22.999349,-43.35729
3089O00024C0,6,-22.877,-43.36759
3090O00034C0,6,-22.87685,-43.36993
3088O00014C0,6,-22.87965,-43.35556
5139O00010C9,6,-22.876478,-43.426874
1005O00151S0,6,-22.910264,-43.171781
3065O00044C1,6,-22.88727,-43.28219
a3cr,6,-22.999633,-43.353628
3052O00004C1,6,-22.880471,-43.258578
3052O00006C1,6,-22.87806,-43.26402
3052O00005C1,6,-22.878107,-43.262168
5144O00215C9,6,-22.86093,-43.54078
3089O00013C0,6,-22.87861,-43.35759
3089O00014C0,6,-22.87783,-43.36105
3089O00023C0,6,-22.87738,-43.36463
2026O00053C0,6,-22.97901,-43.22225
4132O00052C0,6,-23.01046,-43.4531
4132O00051C0,6,-23.00959,-43.44967
4128BO0218U2,6,-23.000442,-43.383003
4132O00053C0,6,-23.01122,-43.455881
4132O00054C0,6,-23.01186,-43.458396
2015O00022C0,6,-22.93544,-43.173992
4132O00013C9,6,-23.008469,-43.445266
3083O00034C0,6,-22.87656,-43.33964
5141O00009C9,6,-22.875437,-43.461752
5141O00008C9,6,-22.875651,-43.457262
2015O00023C0,6,-22.93267,-43.17431
3083O00036C0,6,-22.88045,-43.34242
3083O00035C0,6,-22.87924,-43.34165
3083O00037C0,6,-22.882069,-43.345009
2015O00057C0,6,-22.939496,-43.170924
4116O00026C0,6,-22.96135,-43.33509
4116O00025C0,6,-22.9587,-43.33589
3157O00010C0,6,-22.846774,-43.247407
2035O00077C0,6,-22.911776,-43.234086
5140O00004C9,6,-22.876396,-43.449287
5140O00003C9,6,-22.87609,-43.44828
5140O00005C9,6,-22.876188,-43.451069
2015O00026C0,6,-22.925018,-43.17256
4120O00093C0,6,-22.93859,-43.3455
5140O00006C9,6,-22.876345,-43.454027
4116O00027C0,6,-22.964,-43.33557
1012O00009C1,6,-22.88533,-43.25221
3155O00005C1,6,-22.882377,-43.254823
3155O00004C1,6,-22.88359,-43.25369
4120O00095C0,6,-22.9384,-43.34787
3057O00001C0,6,-22.90786,-43.23862
4120O00097C0,6,-22.938213,-43.3489
5144O00486P9,6,-22.9016,-43.55535
3057O00002C0,6,-22.90564,-43.241
3040O00042C0,6,-22.855944,-43.248033
1005O00159S0,6,-22.90382,-43.18806
3041O00013C0,6,-22.853,-43.24792
5139O00009C9,6,-22.87672,-43.423429
2035O00048C0,6,-22.910828,-43.23775
2035O00047C0,6,-22.912755,-43.235793
4116O00036C0,6,-22.957038,-43.336635
1005O00101C0,6,-22.90005,-43.18171
1008O00030S0,6,-22.909665,-43.206426
3066O00058C1,6,-22.88708,-43.28657
3065O00046C1,6,-22.887427,-43.284126
2015O00055C0,6,-22.94243,-43.17398
4115O00111C0,6,-22.9729,-43.33567
2035O00015C0,6,-22.9116,-43.23727
1005O00235C0,6,-22.907849,-43.189799
gz5j,6,-22.969972,-43.33569
2016O00022C0,6,-22.922629,-43.172233
2020O00148C0,6,-22.942824,-43.176753
2015O00024C0,6,-22.928967,-43.173779
2015O00025C0,6,-22.926844,-43.173127
5139O00016C9,6,-22.875263,-43.444354
3083O00039C0,6,-22.882105,-43.349325
3083O00038C0,6,-22.88257,-43.34691
2015O00056C0,6,-22.94127,-43.17236
5149O00234C0,6,-22.93561,-43.65622
3090O00035C9,5,-22.876598,-43.371499
3086O00069C0,5,-22.845664,-43.338401
3086O00032C2,5,-22.847307,-43.34053
3066O00060C1,5,-22.88522,-43.2901
3076O00007C0,5,-22.82216,-43.32669
3076O00006C0,5,-22.82135,-43.32419
3066O00059C1,5,-22.886637,-43.287836
3086O00030C2,5,-22.85058,-43.34513
3054O00016C0,5,-22.87131,-43.28275
3054O00015C0,5,-22.87191,-43.28125
3054O00014C1,5,-22.87309,-43.278
3054O00013C1,5,-22.870172,-43.276304
3054O00018C0,5,-22.8675,-43.28577
3054O00017C0,5,-22.870128,-43.283955
3076O00009C0,5,-22.82463,-43.33424
3071O00036C1,5,-22.882097,-43.292739
xl0u,5,-23.004717,-43.430698
zxpw,5,-22.828577,-43.344666
au3n,5,-22.96399,-43.335019
b0ai,5,-22.852595,-43.384449
3104O00024C0,5,-22.811616,-43.250768
3047O00003C0,5,-22.814249,-43.293647
3047O00004C0,5,-22.8142,-43.29637
5136O00008C9,5,-22.88424,-43.375846
5136O00010C9,5,-22.882127,-43.375681
4127O00075C0,5,-23.00432,-43.30419
4127O00076C0,5,-23.000375,-43.304596
5144O00025C9,5,-22.86144,-43.54565
3048O00007C0,5,-22.81709,-43.30699
3048O00009C0,5,-22.8192,-43.31062
3048O00010C0,5,-22.81962,-43.31448
5144O00026C9,5,-22.861709,-43.550874
5144O00027C9,5,-22.861888,-43.553994
5144O00042C0,5,-22.902056,-43.559857
5144O00068C9,5,-22.90253,-43.56061
4127O00061C0,5,-22.99186,-43.30226
4127O00090C0,5,-22.993579,-43.32125
4127O00037C0,5,-22.986706,-43.303346
4127O00034C0,5,-22.99325,-43.30288
4127O00036C9,5,-22.98869,-43.30136
4127O00033C0,5,-22.995489,-43.30392
4127O00104C0,5,-22.987414,-43.309054
4127O00102C0,5,-22.986617,-43.305348
4127O00098C9,5,-22.987753,-43.310016
4127O00083C0,5,-22.9897,-43.31144
4127O00111C0,5,-22.988471,-43.324419
4127O00109C0,5,-22.992358,-43.32111
4127O00110C0,5,-22.989247,-43.322303
4127O00108C0,5,-22.995115,-43.320229
4127O00106C0,5,-22.99724,-43.319511
4127O00046C0,5,-22.98731,-43.32881
4127O00038C0,5,-22.986843,-43.306825
3054O00058C0,5,-22.868981,-43.284232
4127O00084C0,5,-22.996261,-43.313388
4127O00087C0,5,-22.997121,-43.314935
2025O00008S0,5,-22.984079,-43.194256
2024O00013S0,5,-22.983389,-43.192411
2024O00034S0,5,-22.983611,-43.193179
3054O00049C1,5,-22.871881,-43.276874
8oqn,5,-22.991023,-43.321248
2025O00011S0,5,-22.984783,-43.195964
4128O00174C0,5,-23.008067,-43.303417
2018O00024C0,5,-22.930959,-43.17755
3077O00038C2,5,-22.843267,-43.335808
3076O00094C0,5,-22.823581,-43.331092
3046O00002C0,5,-22.815273,-43.289663
3044O00003C2,5,-22.81992,-43.28304
4125O00029C9,5,-22.879377,-43.374587
gdn7,5,-22.939158,-43.33681
3110O00005C0,5,-22.83062,-43.34832
1005O00150S0,5,-22.90454,-43.18876
3044O00057C0,5,-22.83691,-43.284401
5142O00070C0,5,-22.87891,-43.49121
4125O00028C9,5,-22.877465,-43.373175
3104O00037C0,5,-22.814647,-43.246261
3044O00070C0,5,-22.836027,-43.28362
5141O00100C9,5,-22.858161,-43.464426
3055O00010C0,5,-22.86506,-43.29439
3083O00075C0,5,-22.877277,-43.333774
4128O00107C0,5,-23.003938,-43.428408
3055O00011C0,5,-22.865323,-43.296044
3055O00019C0,5,-22.865404,-43.299333
5144O00423C9,5,-22.862029,-43.556502
3083O00086C9,5,-22.87163,-43.33592
5137O00035C9,5,-22.886096,-43.380191
5137O00036C9,5,-22.887673,-43.386274
1010BB0125U1,5,-22.885872,-43.225539
1010BB0124U2,5,-22.887026,-43.224386
3083O00003C0,5,-22.86851,-43.33486
3083O00012C0,5,-22.87903,-43.33149
3083O00014C0,5,-22.865393,-43.33538
5144O00463C1,5,-22.90363,-43.56352
3083O00017C0,5,-22.87777,-43.336183
3111O00002C0,5,-22.826264,-43.338943
3044O00002C2,5,-22.821798,-43.280654
3044O00001C2,5,-22.82591,-43.27531
4120O00125C0,5,-22.945997,-43.339745
2016O00055C0,5,-22.912168,-43.172982
2016O00053C0,5,-22.91913,-43.1768
2016O00030C0,5,-22.921125,-43.176433
3083O00062C0,5,-22.86626,-43.33435
3055O00009C0,5,-22.86536,-43.2921
3055O00008C0,5,-22.86542,-43.28967
3055O00007C0,5,-22.866139,-43.288386
2036O00088C0,5,-22.914929,-43.235468
2036O00053S9,5,-22.916893,-43.256594
3156O00004C0,5,-22.86705,-43.27169
3039BB0027U2,5,-22.875807,-43.242619
5139O00234C0,5,-22.863269,-43.439895
5139O00235C9,5,-22.86227,-43.44518
4120O00013C0,5,-22.94189,-43.34128
3156O00005C1,5,-22.868293,-43.274655
fze2,5,-22.940808,-43.339241
2036O00012S9,5,-22.91446,-43.23969
2036O00014S9,5,-22.91629,-43.2526
2036O00013S9,5,-22.91577,-43.24644
4116O00043C0,5,-22.957877,-43.342036
4116O00045C0,5,-22.955287,-43.338158
4116O00058C0,5,-22.950089,-43.338873
4116O00060C0,5,-22.957014,-43.341038
4116O00064C0,5,-22.956284,-43.347451
4116O00061C0,5,-22.95552,-43.339921
4117O00010C0,5,-22.955985,-43.348555
4117O00011C0,5,-22.958178,-43.351168
2035O00028S9,5,-22.91375,-43.23656
2036O00051S9,5,-22.916179,-43.248564
4116O00006C0,5,-22.954607,-43.337376
t6h9,5,-22.961471,-43.334745
t0w9,5,-22.955297,-43.353935
3040BB0065U1,5,-22.859889,-43.247772
4116O00015C0,5,-22.958448,-43.335727
4116O00016C0,5,-22.956354,-43.336671
2018O00025C0,5,-22.928074,-43.176898
2018O00026C0,5,-22.92665,-43.17654
2018O00027C0,5,-22.92343,-43.17701
2020O00035S0,5,-22.947101,-43.182265
4116O00007C0,5,-22.95272,-43.338123
3082O00009C0,5,-22.87774,-43.3268
3082O00010C0,5,-22.87782,-43.32906
1005O00019S0,5,-22.90609,-43.19353
3156O00002C1,5,-22.86812,-43.26885
3156O00003C1,5,-22.86702,-43.27014
3039BB0028U1,5,-22.87444,-43.243604
3hb8,5,-22.853947,-43.384101
3040BB0066U2,5,-22.861525,-43.247868
2z7m,5,-22.957326,-43.343719
1005O00057S0,5,-22.90319,-43.18456
0vnu,5,-22.956797,-43.345217
3070O00006C1,4,-22.88538,-43.30128
3069O00011C1,4,-22.88639,-43.30314
3069O00012C1,4,-22.88659,-43.306
3069O00013C1,4,-22.88614,-43.30788
3069O00014C1,4,-22.8852,-43.31011
3063O00051C0,4,-22.901422,-43.278529
3064O00014C0,4,-22.898109,-43.28231
3064O00015C0,4,-22.897416,-43.284942
5148O00035C9,4,-22.915734,-43.631757
1005O00046C2,4,-22.90243,-43.181646
5139O00105C9,4,-22.877174,-43.420981
3040O00007C0,4,-22.87178,-43.24924
2vbd,4,-23.012392,-43.321295
4115O00030C0,4,-22.968666,-43.335984
3041O00009C0,4,-22.8406,-43.25355
3041O00010C0,4,-22.84348,-43.25089
3041O00011C0,4,-22.847834,-43.247621
1008O00006S0,4,-22.909737,-43.206137
4115O00205C0,4,-22.974029,-43.335804
4115O00247C0,4,-22.975916,-43.334974
4115O00248C0,4,-22.977584,-43.334112
5139O00233C0,4,-22.866032,-43.425502
5138O00009C9,4,-22.882158,-43.410198
5138O00010C9,4,-22.88099,-43.41263
5138O00011C9,4,-22.87854,-43.415371
5138O00012C9,4,-22.87783,-43.41814
4118O00004C0,4,-22.95342,-43.35633
4118O00005C0,4,-22.952072,-43.358033
4118O00006C0,4,-22.95007,-43.35915
4118O00007C0,4,-22.947472,-43.36001
4118O00012C0,4,-22.95302,-43.35497
4118O00015C0,4,-22.946831,-43.36088
2036O00016S9,4,-22.916847,-43.260789
2036O00017C2,4,-22.915554,-43.262655
1010BB0127P1,4,-22.897883,-43.211935
5140O00008C0,4,-22.861664,-43.448712
3157O00013C0,4,-22.848182,-43.244906
3042O00011C0,4,-22.83712,-43.25831
5142O00011C9,4,-22.88142,-43.49915
5142O00012C9,4,-22.880177,-43.501231
5142O00013C9,4,-22.879291,-43.504893
3043O00091C0,4,-22.83544,-43.2614
3044L00069C0,4,-22.831494,-43.278844
4122O00289C0,4,-22.9178,-43.376562
4122O00022C0,4,-22.9307,-43.37313
4122O00023C0,4,-22.92791,-43.37336
4122O00078C0,4,-22.913728,-43.404746
4122O00100C0,4,-22.915187,-43.400452
4122O00102C0,4,-22.913575,-43.392922
4122O00181C0,4,-22.933364,-43.372466
2033O00197C0,4,-22.92174,-43.2297
2033O00198C0,4,-22.92259,-43.23193
ghag,4,-22.839334,-43.239554
5139O00230C0,4,-22.86376,-43.43729
5139O00231C0,4,-22.864042,-43.435499
5139O00232C9,4,-22.864645,-43.43201
isx5,4,-22.974916,-43.326428
1005O00371C1,4,-22.901278,-43.18014
5142O00061C0,4,-22.87831,-43.49194
5143O00003C9,4,-22.880262,-43.507954
5143O00004C9,4,-22.88114,-43.511933
5143O00005C9,4,-22.88212,-43.51413
3044O00007C0,4,-22.83216,-43.27944
3044O00032C0,4,-22.83359,-43.28078
3044O00056C0,4,-22.826435,-43.275608
3043O00009C0,4,-22.82998,-43.2711
3043O00010C1,4,-22.83301,-43.26594
5143O00006C9,4,-22.886071,-43.520486
3104O00031C0,4,-22.811589,-43.217371
3104O00032C0,4,-22.80749,-43.21461
3045O00013C1,4,-22.81975,-43.28418
3045O00014C0,4,-22.82072,-43.28296
3045O00015C1,4,-22.82239,-43.28083
2031O00022C0,4,-22.992826,-43.25213
2031O00024C0,4,-22.993995,-43.253922
4124O00004C0,4,-22.898012,-43.352228
4124O00006C0,4,-22.89818,-43.350146
4122O00227C9,4,-22.923975,-43.37368
4122O00240C0,4,-22.913899,-43.394486
4122O00241C0,4,-22.91444,-43.39668
4122O00242C0,4,-22.914956,-43.398479
4122O00257C0,4,-22.915312,-43.40296
4122O00288C0,4,-22.919904,-43.375016
3046O00003C0,4,-22.81486,-43.29358
3044O00004C0,4,-22.82869,-43.276575
3044O00006C0,4,-22.8307,-43.27818
3103O00010C9,4,-22.805862,-43.211671
3104O00005C0,4,-22.820112,-43.235474
3104O00006C0,4,-22.81855,-43.23697
3104O00007C0,4,-22.81656,-43.23992
3104O00008C0,4,-22.833349,-43.23877
3047O00013C0,4,-22.81771,-43.30707
2031O00006C0,4,-22.99899,-43.25127
5140O00073C0,4,-22.861062,-43.451848
5135O00023C9,4,-22.88408,-43.40603
5135O00041C9,4,-22.882854,-43.408842
5135O00012C9,4,-22.861795,-43.41057
5135O00013C0,4,-22.853299,-43.393713
2031O00012C0,4,-22.99738,-43.25754
3047O00037C0,4,-22.81945,-43.30981
5144O00007C9,4,-22.930964,-43.574075
5144O00008C9,4,-22.928685,-43.57339
5144O00009C9,4,-22.92686,-43.57192
5144O00010C9,4,-22.92512,-43.5702
5144O00015C9,4,-22.92179,-43.56375
5144O00016C0,4,-22.91879,-43.56325
5144O00020C0,4,-22.90429,-43.55658
5144O00028C0,4,-22.86343,-43.56353
5144O00029C9,4,-22.86429,-43.56703
5144O00030C9,4,-22.86524,-43.5742
5144O00031C9,4,-22.86603,-43.58429
5144O00046C0,4,-22.89938,-43.55485
5144O00063C9,4,-22.901175,-43.544463
5144O00064C9,4,-22.90184,-43.54693
5144O00065C9,4,-22.90223,-43.54923
5144O00067C9,4,-22.90144,-43.55557
5144O00078C9,4,-22.893987,-43.559913
5144O00094C0,4,-22.91523,-43.56322
5144O00122C9,4,-22.91321,-43.5641
5144O00123C9,4,-22.91518,-43.56349
5144O00125C0,4,-22.917826,-43.563646
5144O00127C0,4,-22.922123,-43.564381
5163O00001C9,4,-22.883206,-43.491003
5163O00002C9,4,-22.88239,-43.49566
2028O00023C0,4,-22.960193,-43.20439
2028O00025C0,4,-22.960475,-43.206776
2028O00027C0,4,-22.96081,-43.20931
2028O00029C0,4,-22.961153,-43.212366
2028O00031C0,4,-22.961865,-43.215231
2028O00032C0,4,-22.964402,-43.217762
2028O00034C0,4,-22.965734,-43.219031
2028O00036C0,4,-22.971011,-43.223365
2029O00028C0,4,-22.97737,-43.22657
2030O00010C0,4,-23.000162,-43.243597
2030O00011C0,4,-22.992068,-43.23359
5144O00130C0,4,-22.92341,-43.5671
5144O00132C0,4,-22.924758,-43.56999
5144O00134C0,4,-22.92625,-43.57174
5144O00156C0,4,-22.93344,-43.57498
5144O00168C9,4,-22.886032,-43.558335
5144O00169C9,4,-22.887202,-43.559338
5144O00170C9,4,-22.890821,-43.559679
5144O00191C9,4,-22.896358,-43.563343
5144O00192C9,4,-22.901171,-43.56699
2029O00038C0,4,-22.973808,-43.226103
2030O00001C0,4,-22.9973,-43.23761
2030O00002C0,4,-22.99528,-43.2351
2030O00004C0,4,-22.991075,-43.23253
5141O00025C0,4,-22.859405,-43.46113
5141O00026C9,4,-22.860023,-43.457794
4128O00195C0,4,-22.999797,-43.370987
4128O00206C0,4,-22.999932,-43.380227
dhos,4,-22.999869,-43.376974
5fjg,4,-22.976614,-43.3255
4128O00046C0,4,-23.012914,-43.319149
4128O00047C0,4,-23.013228,-43.317379
4128O00048C0,4,-23.013985,-43.314237
4128O00049C0,4,-23.014765,-43.309963
3053O00009C1,4,-22.878595,-43.266048
3086O00073C2,4,-22.849076,-43.343249
4128O00097C0,4,-23.000049,-43.384509
4128O00100C0,4,-23.00006,-43.38769
4128O00104C0,4,-22.999431,-43.407351
4128O00105C0,4,-22.999656,-43.41223
7uva,4,-22.981146,-43.327182
5144O00412C0,4,-22.936804,-43.575821
5144O00413C0,4,-22.912782,-43.564164
5144O00414C0,4,-22.91077,-43.5646
2015O00028C0,4,-22.926818,-43.173413
2015O00029C0,4,-22.929437,-43.174212
4128O00106C0,4,-23.002707,-43.424719
4128O00134C0,4,-23.015159,-43.305776
4128O00135C0,4,-23.014737,-43.30191
4128O00136C0,4,-23.014333,-43.298588
2016O00019C0,4,-22.92115,-43.1738
2016O00020C0,4,-22.915388,-43.175119
2016O00021C0,4,-22.919513,-43.174922
2021O00003S0,4,-22.953009,-43.196703
2021O00008S0,4,-22.959026,-43.200876
2021O00010S0,4,-22.955823,-43.198268
2020O00006S0,4,-22.950603,-43.193199
5144O00417C0,4,-22.928212,-43.573308
5144O00440C0,4,-22.907505,-43.561657
5144O00456C9,4,-22.907814,-43.563654
5144O00461C0,4,-22.905703,-43.558953
5144O00468C9,4,-22.923541,-43.566355
2016O00024C0,4,-22.924585,-43.172737
2016O00040C0,4,-22.916004,-43.176333
2016O00052C9,4,-22.918109,-43.176622
2020O00073S0,4,-22.943226,-43.180742
2020O00074S0,4,-22.941484,-43.179766
2020O00075S0,4,-22.942616,-43.181153
2020O00076S0,4,-22.946493,-43.182672
2020O00141C0,4,-22.951498,-43.184021
5144O00481C9,4,-22.86131,-43.5478
5144O00487P9,4,-22.90214,-43.55516
3082O00006C0,4,-22.8818,-43.32456
3082O00013C1,4,-22.8828,-43.32159
3082O00014C1,4,-22.88227,-43.3239
3061O00017C2,4,-22.91326,-43.26496
3061O00018C0,4,-22.912409,-43.267158
3061O00019C0,4,-22.91128,-43.26844
3061O00020C0,4,-22.910082,-43.269531
3079O00010C1,4,-22.88353,-43.31986
3079O00011C1,4,-22.88489,-43.31306
3079O00012C1,4,-22.884551,-43.315317
1005O00192C0,4,-22.90054,-43.17948
1005O00197C0,4,-22.905593,-43.182786
1005O00199C0,4,-22.89915,-43.17999
5145O00002C9,4,-22.88887,-43.52249
5145O00003C9,4,-22.89029,-43.52531
5145O00004C9,4,-22.8926,-43.53011
5145O00007C9,4,-22.8955,-43.53775
