stop_id,quantidade_ocorrencias,stop_lat,stop_lon
3077O00009C0,20,-22.83734,-43.3399
3077O00046C1,20,-22.839994,-43.338748
3076O00125C0,20,-22.822537,-43.326187
3076O00126C0,20,-22.82325,-43.32839
5145O00019C9,20,-22.89911,-43.54141
3083O00082C0,20,-22.877572,-43.335695
5145O00022C9,20,-22.89509,-43.53686
3083O00083C0,20,-22.879495,-43.332542
5144O00068C9,20,-22.90253,-43.56061
5145O00017C9,20,-22.88845,-43.52147
5145O00014C9,20,-22.89264,-43.52933
5144O00519C0,20,-22.90154,-43.55726
5144O00463C1,20,-22.90363,-43.56352
5141O00213C9,20,-22.85738,-43.46871
5141O00005C9,20,-22.85867,-43.502831
5141O00004C9,20,-22.85681,-43.49683
5144O00177C9,20,-22.90211,-43.5465
3047O00037C0,20,-22.81945,-43.30981
3045O00013C1,20,-22.81975,-43.28418
3041O00009C0,20,-22.8406,-43.25355
5139O00044C9,20,-22.87864,-43.42896
5139O00043C9,20,-22.878132,-43.433947
3043O00009C0,20,-22.82998,-43.2711
3043O00010C1,20,-22.83301,-43.26594
3110O00036C0,20,-22.831528,-43.344526
5141O00260C9,20,-22.880286,-43.470283
3041O00011C0,20,-22.847834,-43.247621
3110O00038C0,20,-22.83518,-43.341
3042O00011C0,20,-22.83712,-43.25831
3043O00091C0,20,-22.83544,-43.2614
3110O00037C0,20,-22.83246,-43.34291
5144O00480C9,19,-22.862002,-43.549473
5144O00645C0,19,-22.862281,-43.555514
5144O00319C9,19,-22.86181,-43.54684
5144O00318C0,19,-22.86217,-43.55342
5141O00041C9,19,-22.87973,-43.46439
3041O00010C0,19,-22.84348,-43.25089
5149O00013C9,19,-22.921655,-43.680134
1008O00005S0,19,-22.908619,-43.201048
5149O00012C0,19,-22.920728,-43.68112
3110O00062C2,19,-22.834764,-43.340982
3045O00015C1,19,-22.82239,-43.28083
3044O00056C0,19,-22.826435,-43.275608
5139O00055C9,19,-22.87894,-43.42575
3045O00014C0,19,-22.82072,-43.28296
3076O00146C0,19,-22.820558,-43.319558
5134O00005C9,19,-22.854904,-43.383597
3077O00029C0,19,-22.8371,-43.33991
5134O00024C9,18,-22.856516,-43.38627
5134O00009C9,18,-22.848448,-43.382186
5134O00022C9,18,-22.853366,-43.384669
5144O00130C0,18,-22.92341,-43.5671
5134O00006C9,18,-22.856893,-43.386822
5144O00330C9,18,-22.9066,-43.56553
5143O00018C0,18,-22.87219,-43.51072
3157O00020C9,18,-22.87532,-43.242603
5144O00052C9,18,-22.886297,-43.558288
5144O00051C9,18,-22.88821,-43.55958
5144O00127C0,18,-22.922123,-43.564381
1005O00189C0,18,-22.90843,-43.17465
5149O00011C9,18,-22.919797,-43.683075
3110O00025C0,18,-22.830098,-43.345669
1005O00190C0,18,-22.909323,-43.174306
3110O00049C9,18,-22.826794,-43.338717
5135O00017C9,17,-22.864106,-43.398541
5135O00020C9,17,-22.860096,-43.390301
5135O00014C9,17,-22.868995,-43.408586
5135O00015C9,17,-22.868045,-43.406631
5135O00016C9,17,-22.866031,-43.402503
5140O00010C9,17,-22.87723,-43.446017
3110O00050C0,17,-22.83201,-43.34291
5138O00007C9,17,-22.87038,-43.41161
3157O00007C0,17,-22.85692,-43.24747
5142O00019C9,17,-22.883578,-43.491546
5142O00020C9,17,-22.882314,-43.482695
3157O00008C0,17,-22.853761,-43.247339
3157O00005C2,17,-22.864536,-43.247635
3157O00006C0,17,-22.86092,-43.2475
3157O00009C0,17,-22.851669,-43.247233
5143O00014C0,17,-22.87569,-43.52554
5135O00018C9,17,-22.863259,-43.396796
5144O00417C0,17,-22.928212,-43.573308
5144O00433C0,17,-22.901446,-43.560665
5134O00004C9,17,-22.853636,-43.384975
5144O00134C0,17,-22.92625,-43.57174
5135O00019C9,17,-22.862334,-43.394883
5144O00132C0,17,-22.924758,-43.56999
5144O00139C9,16,-22.933006,-43.575501
5144O00140C9,16,-22.934277,-43.577134
5144O00317C9,16,-22.86372,-43.56338
5144O00316C0,16,-22.86462,-43.5671
5151O00131C9,16,-22.969942,-43.588749
1008O00019S0,16,-22.907776,-43.198426
5151O00126C9,16,-22.956376,-43.578658
5151O00127C0,16,-22.959258,-43.581217
5148O00064C9,16,-22.879861,-43.624506
5141O00059C9,16,-22.8684,-43.50922
5151O00065C9,16,-22.963298,-43.587642
5148O00065C0,16,-22.879031,-43.619805
3070O00001C2,16,-22.88548,-43.30031
5140O00015C9,16,-22.878122,-43.44814
5151O00063C9,16,-22.965675,-43.589718
5151O00128C9,16,-22.961622,-43.583617
5144O00487P9,16,-22.90214,-43.55516
5149O00234C0,16,-22.93561,-43.65622
5148O00063C9,16,-22.88031,-43.6275
5142O00074C9,16,-22.882712,-43.486827
5144O00421C9,16,-22.86561,-43.57482
3077O00028C0,16,-22.839308,-43.338838
5148O00034C9,16,-22.8821,-43.63594
3082O00007C0,16,-22.88058,-43.32313
5151O00129C9,16,-22.967679,-43.589128
5144O00422C9,15,-22.8602,-43.5215
5144O00168C9,15,-22.886032,-43.558335
5144O00138C0,15,-22.93205,-43.57471
5144O00315C0,15,-22.86806,-43.59398
5144O00314C0,15,-22.87029,-43.59983
5149O00026C9,15,-22.922132,-43.679555
5151O00132C9,15,-22.974085,-43.58941
5148O00085C9,15,-22.877178,-43.614674
5148O00066C9,15,-22.878012,-43.616593
5141O00255C9,15,-22.860431,-43.513455
5144O00420C0,15,-22.86636,-43.58471
5151O00133C0,15,-22.977459,-43.589915
5139O00038C9,15,-22.87803,-43.44195
5139O00202C9,15,-22.878154,-43.43932
5139O00041C9,15,-22.878192,-43.437613
5139O00042C9,15,-22.87805,-43.435965
5151O00138C9,15,-22.987858,-43.592524
5151O00137C9,15,-22.985127,-43.590743
5151O00136C9,15,-22.981786,-43.588257
5144O00122C9,15,-22.91321,-43.5641
5144O00634C9,15,-22.930676,-43.574361
5138O00025C9,15,-22.87025,-43.41333
5144O00022C9,15,-22.86029,-43.51662
5144O00125C0,15,-22.917826,-43.563646
5144O00123C9,15,-22.91518,-43.56349
5o6j,15,-22.906503,-43.17581
5144O00313C0,15,-22.87543,-43.61113
5148O00033C9,14,-22.882998,-43.639227
5142O00016C9,14,-22.87971,-43.50393
5141O00029C9,14,-22.877109,-43.473056
5141O00043C9,14,-22.879638,-43.45827
5151O00140C9,14,-22.991633,-43.594109
5141O00042C9,14,-22.879705,-43.4631
5141O00044C9,14,-22.879609,-43.456474
5141O00038C9,14,-22.88041,-43.473897
5144O00199C0,14,-22.93852,-43.57788
5141O00037C9,14,-22.880428,-43.475564
5135O00010C9,14,-22.86977,-43.410512
5135O00040C9,14,-22.868933,-43.408813
5135O00005C9,14,-22.862793,-43.396208
4122O00300P1,14,-22.923392,-43.374281
4128O00172C0,14,-23.0065,-43.309209
4120O00046C0,14,-22.94076,-43.34431
5141O00036C9,14,-22.880517,-43.477424
5141O00035C9,14,-22.880996,-43.480382
5149O00077C9,14,-22.912604,-43.686631
5142O00017C9,14,-22.881481,-43.50018
5140O00014C9,14,-22.879552,-43.451761
5140O00013C9,14,-22.879595,-43.454232
5145O00013C9,14,-22.89368,-43.53337
5145O00016C9,14,-22.89026,-43.52452
3086O00025C0,14,-22.854404,-43.351791
5144O00024C9,14,-22.8608,-43.53325
5142O00010C9,14,-22.879961,-43.506795
3114O00003C0,14,-22.80866,-43.3697
3076O00017C1,14,-22.83228,-43.32865
5145O00021C9,14,-22.89693,-43.53895
5144O00015C9,14,-22.92179,-43.56375
5143O00009C9,14,-22.881139,-43.51043
5144O00468C9,14,-22.923541,-43.566355
3087O00001C0,14,-22.85267,-43.3535
5139O00009C9,14,-22.87672,-43.423429
5139O00010C9,14,-22.876478,-43.426874
5139O00011C9,14,-22.87629,-43.42894
5139O00012C9,14,-22.87607,-43.4317
5143O00008C9,14,-22.88234,-43.51392
5142O00018C9,14,-22.882359,-43.496211
5143O00032C9,14,-22.885661,-43.519829
5143O00007C9,14,-22.884829,-43.518671
4128O00109C0,14,-23.00633,-43.312271
5145O00020C9,14,-22.89817,-43.54034
5135O00004C9,13,-22.862048,-43.394673
nffo,13,-22.828819,-43.344412
5135O00009C9,13,-22.867836,-43.406558
5135O00003C9,13,-22.859768,-43.390006
4121O00063C0,13,-22.928637,-43.356319
4121O00062C0,13,-22.927945,-43.358438
5135O00006C9,13,-22.864455,-43.399626
4123O00035C0,13,-22.915198,-43.36147
5135O00007C9,13,-22.865645,-43.402078
5135O00008C9,13,-22.866781,-43.404414
5139O00015C9,13,-22.875409,-43.442151
5139O00016C9,13,-22.875263,-43.444354
5150O00005C9,13,-22.957474,-43.690302
5150O00003C0,13,-22.9541,-43.68484
4128O00057C0,13,-22.999349,-43.35729
5150O00009C9,13,-22.96415,-43.70459
5139O00013C9,13,-22.87573,-43.43715
5149O00165C0,13,-22.93178,-43.65764
5149O00167C0,13,-22.93332,-43.66208
1005O00219C0,13,-22.912419,-43.174325
5148O00062C9,13,-22.881196,-43.632498
5139O00014C9,13,-22.875577,-43.439995
5149O00025C9,13,-22.92456,-43.6791
3063O00003C0,13,-22.902407,-43.277114
5149O00082C9,13,-22.893723,-43.674424
5149O00083C0,13,-22.891871,-43.668655
5149O00219C9,13,-22.93586,-43.65477
5148O00123C9,13,-22.91604,-43.63286
5148O00028C9,13,-22.91566,-43.63088
5149O00168C9,13,-22.93461,-43.66553
5140O00003C9,13,-22.87609,-43.44828
5149O00190C9,13,-22.93382,-43.654334
3110O00012C9,13,-22.828391,-43.343295
5144O00412C0,13,-22.936804,-43.575821
5144O00373C0,13,-22.90725,-43.56431
5144O00176C9,13,-22.90248,-43.5488
3079O00001C2,12,-22.8835,-43.32058
3079O00002C2,12,-22.88445,-43.31751
3079O00040C2,12,-22.88498,-43.31429
3079O00041C2,12,-22.884744,-43.316116
3079O00042C2,12,-22.885103,-43.311568
3082O00004C1,12,-22.88256,-43.32373
5144O00191C9,12,-22.896358,-43.563343
j1ff,12,-22.876437,-43.421069
5144O00178C9,12,-22.90145,-43.544346
1008O00002S0,12,-22.909508,-43.205978
3043O00005C0,12,-22.834471,-43.262022
5144O00416C9,12,-22.90914,-43.566386
5144O00408C0,12,-22.89985,-43.55893
3083O00003C0,12,-22.86851,-43.33486
3043O00008C0,12,-22.83359,-43.2637
1008O00001S0,12,-22.90769,-43.20011
5148O00032C9,12,-22.88424,-43.64381
5142O00024C0,12,-22.87096,-43.50935
5149O00079C9,12,-22.906209,-43.684189
5149O00084C9,12,-22.88908,-43.6596
5149O00081C9,12,-22.896743,-43.677296
5149O00080C9,12,-22.903821,-43.682457
3069O00058C2,12,-22.88672,-43.306443
3043O00004C0,12,-22.83677,-43.25775
3063O00007C2,12,-22.82991,-43.27026
5149O00078C9,12,-22.908635,-43.685969
3110O00047C0,12,-22.83084,-43.34498
3104O00026C0,12,-22.825297,-43.23298
3104O00025C0,12,-22.832316,-43.238251
3104O00004C0,12,-22.832564,-43.242569
zz06,12,-22.908018,-43.567022
5144O00156C0,12,-22.93344,-43.57498
r156,12,-22.877169,-43.336312
5144O00456C9,12,-22.907814,-43.563654
2035O00059C0,12,-22.910653,-43.221862
1005O00012S0,12,-22.905624,-43.193575
uhwn,12,-22.903735,-43.566528
1005O00004S0,12,-22.905275,-43.192459
2035O00002S0,12,-22.91533,-43.2325
5144O00169C9,12,-22.887202,-43.559338
5144O00170C9,12,-22.890821,-43.559679
axf5,12,-22.906693,-43.568287
3082O00041C1,12,-22.882414,-43.327022
3082O00054C0,12,-22.881225,-43.329656
3069O00057C2,12,-22.88562,-43.30967
5148O00135C9,12,-22.887474,-43.65458
5149O00122C9,12,-22.916912,-43.684567
5151O00052C0,12,-22.99206,-43.592879
3157O00011C0,12,-22.84303,-43.25054
3157O00012C0,12,-22.83988,-43.25343
5139O00056C9,12,-22.877932,-43.422899
5139O00057C9,12,-22.875147,-43.419456
3044O00001C2,12,-22.82591,-43.27531
3044O00002C2,12,-22.821798,-43.280654
3063O00002C0,12,-22.90128,-43.278356
3044O00003C2,12,-22.81992,-43.28304
5149O00224C9,12,-22.899281,-43.679163
5149O00228C9,12,-22.915671,-43.685866
3083O00075C0,12,-22.877277,-43.333774
5144O00020C0,12,-22.90429,-43.55658
5143O00042C0,12,-22.871724,-43.509797
3069O00003C2,12,-22.88646,-43.30281
3083O00062C0,12,-22.86626,-43.33435
3157O00010C0,12,-22.846774,-43.247407
1012O00039C0,12,-22.89788,-43.24049
3053O00008C0,12,-22.878863,-43.265859
4120O00109C0,12,-22.939331,-43.344359
4121O00051C0,12,-22.929454,-43.353904
4121O00055C0,12,-22.935049,-43.352681
4121O00053C0,12,-22.932424,-43.353153
4128O00018C0,12,-23.000356,-43.357617
5138O00006C9,12,-22.87189,-43.41539
3046O00002C0,12,-22.815273,-43.289663
5144O00100C0,12,-22.8916,-43.58892
5146O00019C0,12,-22.892358,-43.592158
5144O00042C0,12,-22.902056,-43.559857
3082O00005C2,12,-22.88284,-43.3224
4123O00033P1,12,-22.915626,-43.361259
3047O00004C0,12,-22.8142,-43.29637
3047O00003C0,12,-22.814249,-43.293647
4120O00107C0,12,-22.938629,-43.34697
5138O00005C9,12,-22.873166,-43.416973
3083O00086C9,12,-22.87163,-43.33592
3083O00081C0,12,-22.875623,-43.339006
3076O00009C0,11,-22.82463,-43.33424
5144O00413C0,11,-22.912782,-43.564164
3076O00007C0,11,-22.82216,-43.32669
5144O00174C9,11,-22.900673,-43.55042
djub,11,-22.996211,-43.260525
3082O00002C0,11,-22.88283,-43.34025
5144O00175C9,11,-22.90176,-43.55044
1005O00146S0,11,-22.9124,-43.18938
5144O00414C0,11,-22.91077,-43.5646
5144O00167C0,11,-22.885067,-43.555716
3066O00003C2,11,-22.885668,-43.290084
3064O00002C0,11,-22.88744,-43.2864
5149O00053C9,11,-22.948775,-43.681067
5149O00010C9,11,-22.917924,-43.684977
3104O00002C0,11,-22.82164,-43.229104
5143O00011C0,11,-22.87778,-43.53232
5144O00008C9,11,-22.928685,-43.57339
3098O00003C0,11,-22.7893,-43.16436
5143O00017C0,11,-22.874176,-43.514419
5143O00016C0,11,-22.87386,-43.51806
5144O00016C0,11,-22.91879,-43.56325
5144O00007C9,11,-22.930964,-43.574075
5144O00009C9,11,-22.92686,-43.57192
5144O00010C9,11,-22.92512,-43.5702
3103O00003C9,11,-22.805543,-43.212054
3104O00001C0,11,-22.81746,-43.22438
3104O00034C0,11,-22.811417,-43.217675
3155O00001C0,11,-22.882581,-43.254845
5141O00008C9,11,-22.875651,-43.457262
5141O00009C9,11,-22.875437,-43.461752
3111O00002C0,11,-22.826264,-43.338943
3110O00061C2,11,-22.831529,-43.343929
5149O00014C9,11,-22.925139,-43.679226
3104O00035C0,11,-22.815133,-43.221911
5140O00005C9,11,-22.876188,-43.451069
3063O00079P0,11,-22.899758,-43.280338
5140O00006C9,11,-22.876345,-43.454027
5140O00004C9,11,-22.876396,-43.449287
1008O00030S0,11,-22.909665,-43.206426
1008O00026S0,11,-22.9075,-43.19952
3076O00006C0,11,-22.82135,-43.32419
3089O00010C0,11,-22.87763,-43.36446
3155O00002C0,11,-22.88517,-43.25266
4120O00105C0,11,-22.937136,-43.350953
3048O00007C0,11,-22.81709,-43.30699
3048O00009C0,11,-22.8192,-43.31062
1012O00035C9,11,-22.898993,-43.239452
5144O00121C9,11,-22.91154,-43.56534
5144O00559C0,11,-22.878642,-43.537768
1012O00036C9,11,-22.89905,-43.23663
4123O00036C0,11,-22.915768,-43.36193
2031O00014C0,11,-22.99749,-43.26473
1005O00242P0,11,-22.908986,-43.170703
3071O00006C2,11,-22.8842,-43.29133
4125O00005C0,11,-22.87726,-43.36736
5144O00094C0,11,-22.91523,-43.56322
5144O00557C0,11,-22.884898,-43.553029
5144O00558C0,11,-22.884914,-43.551938
3048O00010C0,11,-22.81962,-43.31448
5144O00146C0,11,-22.878156,-43.536229
5144O00144C0,11,-22.879728,-43.542065
5144O00145C0,11,-22.879498,-43.539742
3052O00001C0,11,-22.87833,-43.26397
5144O00142C0,11,-22.883994,-43.549333
5144O00143C0,11,-22.88245,-43.54823
3076O00094C0,11,-22.823581,-43.331092
1161O00028C0,11,-22.91401,-43.1771
5144O00461C0,11,-22.905703,-43.558953
2031O00026C0,11,-22.998975,-43.270729
3052O00003C0,11,-22.880188,-43.259389
au3n,11,-22.96399,-43.335019
3082O00018C0,11,-22.882534,-43.33687
5144O00152C9,11,-22.903446,-43.567138
zxpw,11,-22.828577,-43.344666
1005O00057S0,10,-22.90319,-43.18456
4123O00046C0,10,-22.921746,-43.360706
ijp3,10,-22.876109,-43.420844
1005O00158S0,10,-22.903662,-43.187524
5144O00215C9,10,-22.86093,-43.54078
d8wp,10,-22.973659,-43.333401
4123O00040C0,10,-22.925702,-43.359806
4123O00042C0,10,-22.917542,-43.361374
4123O00044C0,10,-22.919791,-43.360448
2031O00013C0,10,-22.99468,-43.25777
3114O00030C0,10,-22.8161,-43.38584
3114O00029C0,10,-22.81606,-43.38377
2035O00071C0,10,-22.915485,-43.229139
3114O00028C0,10,-22.81513,-43.3821
5144O00099C0,10,-22.90897,-43.56316
2032O00021C0,10,-22.91154,-43.214381
5144O00394P9,10,-22.90197,-43.55501
1010O00070C9,10,-22.90052,-43.22503
5151O00053C9,10,-22.98929,-43.59176
1010O00067C9,10,-22.90022,-43.23003
1010O00068C9,10,-22.899786,-43.228369
1010O00066C0,10,-22.900648,-43.232294
2035O00086C0,10,-22.913135,-43.22715
2035O00079C0,10,-22.910814,-43.21828
3076O00016C9,10,-22.83048,-43.3269
2035O00087C0,10,-22.911268,-43.224872
5144O00078C9,10,-22.893987,-43.559913
3114O00027C0,10,-22.81416,-43.38021
3089O00011C0,10,-22.87806,-43.36096
3090O00047C0,10,-22.86249,-43.36585
5141O00022C9,10,-22.8602,-43.50596
5149O00021C9,10,-22.932321,-43.671322
5149O00009C9,10,-22.913472,-43.687069
5149O00022C0,10,-22.931246,-43.672868
5149O00023C0,10,-22.928003,-43.67683
5149O00045C9,10,-22.92648,-43.690912
5149O00024C0,10,-22.927565,-43.677348
1005O00376S2,10,-22.903617,-43.185315
3071O00033C2,10,-22.884601,-43.297845
5147O00094C9,10,-22.90517,-43.617124
3107O00016C0,10,-22.81813,-43.39125
3065O00003C0,10,-22.887155,-43.280679
1005O00249S0,10,-22.90266,-43.17553
5147O00025C9,10,-22.90624,-43.6194
1005O00240C0,10,-22.90878,-43.17147
5147O00024C0,10,-22.91027,-43.62414
1012O00037C0,10,-22.89406,-43.23986
1012O00038C0,10,-22.89556,-43.24011
5147O00022C9,10,-22.911887,-43.627275
3065O00001C0,10,-22.887738,-43.283511
5150O00034C9,10,-22.95518,-43.68684
3110O00005C0,10,-22.83062,-43.34832
5150O00085C9,10,-22.96635,-43.70556
5147O00095C9,10,-22.908122,-43.621432
5147O00096C9,10,-22.90336,-43.61388
3109O00013C0,10,-22.83662,-43.39002
3110O00004C0,10,-22.831512,-43.347712
5138O00003C9,10,-22.87246,-43.41634
5138O00004C9,10,-22.87465,-43.41906
5138O00002C9,10,-22.87139,-43.41494
3107O00015C0,10,-22.81686,-43.38934
1011O00012C9,10,-22.900175,-43.234575
1012O00012C0,10,-22.890765,-43.242335
1012O00013C0,10,-22.891768,-43.240794
1n2o,10,-22.923771,-43.36155
5144O00046C0,10,-22.89938,-43.55485
5144O00025C9,10,-22.86144,-43.54565
5147O00026C9,10,-22.90388,-43.61477
3065O00004C0,10,-22.88591,-43.27898
1010O00057C0,10,-22.898528,-43.219336
3114O00004C0,10,-22.810585,-43.371271
3114O00005C0,10,-22.81262,-43.37412
3114O00026C0,10,-22.813796,-43.378094
1005O00180C0,10,-22.90664,-43.18006
3082O00051C0,10,-22.882382,-43.333901
5141O00253C9,10,-22.87584,-43.46362
5141O00136C0,10,-22.87446,-43.46366
5148O00121C9,10,-22.918387,-43.644126
5148O00122C9,10,-22.917156,-43.638023
5142O00035C0,10,-22.89546,-43.48628
5150O00001C9,10,-22.95037,-43.68156
5150O00008C0,10,-22.96229,-43.70078
5150O00007C9,10,-22.96043,-43.69843
5150O00006C9,10,-22.95873,-43.69283
5150O00004C9,10,-22.956356,-43.688896
5150O00002C9,10,-22.95197,-43.68241
3089O00027C0,10,-22.86244,-43.36403
5141O00062C0,10,-22.86177,-43.50792
5141O00061C0,10,-22.86501,-43.50939
3082O00019C0,10,-22.882138,-43.331007
5149O00020C0,10,-22.934378,-43.668606
5148O00022C9,10,-22.918674,-43.649991
3103O00002C0,10,-22.80449,-43.2068
5141O00306C0,10,-22.863359,-43.508577
5148O00024C9,10,-22.918045,-43.642625
5137O00001C9,10,-22.884749,-43.405217
5137O00032C9,10,-22.88511,-43.40259
5148O00027C9,10,-22.91677,-43.6359
4128O00085C0,9,-23.00054,-43.33026
4128O00083C0,9,-23.002636,-43.324602
5144O00472C0,9,-22.94607,-43.57675
3155O00003C0,9,-22.886927,-43.250822
4128O00086C0,9,-23.000258,-43.333797
2031O00018C0,9,-22.992183,-43.253819
4128O00082C0,9,-23.004624,-43.319744
3hb8,9,-22.853947,-43.384101
3157O00015C0,9,-22.847052,-43.245992
5151O00060C0,9,-22.96966,-43.58854
5144O00470C0,9,-22.942826,-43.577455
5144O00225C9,9,-22.884412,-43.557
2033O00197C0,9,-22.92174,-43.2297
2033O00192C0,9,-22.91844,-43.22488
4125O00028C9,9,-22.877465,-43.373175
1005O00025S0,9,-22.9059,-43.19296
1005O00018S0,9,-22.90853,-43.17225
rsez,9,-22.993955,-43.595893
wcdt,9,-23.001475,-43.3652
5151O00001C9,9,-22.953739,-43.577323
5144O00471C0,9,-22.94421,-43.577301
3114O00090C0,9,-22.806076,-43.363787
4128O00087C0,9,-22.99995,-43.33863
5144O00119C9,9,-22.9281,-43.55457
5144O00481C9,9,-22.86131,-43.5478
3083O00027C0,9,-22.872642,-43.338874
3083O00026C0,9,-22.87407,-43.33687
a3cr,9,-22.999633,-43.353628
5144O00277C9,9,-22.936138,-43.55769
5151O00059C0,9,-22.971852,-43.588827
1005O00150S0,9,-22.90454,-43.18876
5151O00057C0,9,-22.977189,-43.589694
5151O00058C0,9,-22.974231,-43.589257
1005O00155S0,9,-22.90175,-43.18107
2035O00019S0,9,-22.91365,-43.23451
2033O00194C0,9,-22.92034,-43.22725
5151O00055C9,9,-22.985775,-43.59091
5151O00056C0,9,-22.981075,-43.587474
3083O00030C0,9,-22.868168,-43.340138
4128O00090C0,9,-22.999791,-43.346258
4128O00089C0,9,-22.999832,-43.343872
3083O00031C0,9,-22.86929,-43.339181
4128O00091C0,9,-22.99971,-43.35033
3083O00032C0,9,-22.871299,-43.337484
4128O00084C0,9,-23.00146,-43.32749
3085O00003C0,9,-22.866452,-43.341598
5147O00088C9,9,-22.911958,-43.611031
1005O00248C0,9,-22.91073,-43.188238
1005O00193S9,9,-22.90242,-43.17877
5147O00056C9,9,-22.912199,-43.613668
5144O00026C9,9,-22.861709,-43.550874
5144O00581C9,9,-22.932472,-43.555788
3114O00001C0,9,-22.804985,-43.364673
